"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37KGEN7NJFJII0COMNB89TDJB4PPP9","AWJKR5GA7BS7V","Approved","Tue Nov 22 10:27:31 PST 2022","Tue Nov 22 10:36:33 PST 2022","Fri Nov 25 10:36:33 PST 2022","Fri Nov 25 10:37:26 PST 2022","","","542","100% (1/1)","100% (1/1)","100% (1/1)","811682"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37M28K1J026F9L3O2RORM22C3JLAJG","A2SM1AVUVGBTH3","Approved","Tue Nov 22 10:38:36 PST 2022","Tue Nov 22 10:44:18 PST 2022","Fri Nov 25 10:44:18 PST 2022","Fri Nov 25 10:44:26 PST 2022","","","342","100% (1/1)","100% (1/1)","100% (1/1)","938021"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37Q970SNZQ1CE09ET24C320WV8N1SU","A2RUTIKSAJXOKI","Approved","Tue Nov 22 10:56:36 PST 2022","Tue Nov 22 11:04:03 PST 2022","Fri Nov 25 11:04:03 PST 2022","Fri Nov 25 11:04:26 PST 2022","","","447","100% (1/1)","100% (1/1)","100% (1/1)","547927"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37Q970SNZQ1CE09ET24C320WV8QS1O","AANTUUK9FPBPQ","Approved","Tue Nov 22 10:27:31 PST 2022","Tue Nov 22 10:31:30 PST 2022","Fri Nov 25 10:31:30 PST 2022","Fri Nov 25 10:32:26 PST 2022","","","239","100% (1/1)","100% (1/1)","100% (1/1)","524645"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37Q970SNZQ1CE09ET24C320WV8S1SZ","A27DS40HYB4A0F","Approved","Tue Nov 22 10:28:48 PST 2022","Tue Nov 22 10:35:34 PST 2022","Fri Nov 25 10:35:34 PST 2022","Fri Nov 25 10:36:26 PST 2022","","","406","100% (1/1)","100% (1/1)","100% (1/1)","288123"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37TD41K0AT2W13JC9ZTWKYJNZ5CCST","A156M0MAQ4T1NC","Approved","Tue Nov 22 10:55:45 PST 2022","Tue Nov 22 11:02:23 PST 2022","Fri Nov 25 11:02:23 PST 2022","Fri Nov 25 11:02:26 PST 2022","","","398","100% (1/1)","100% (1/1)","100% (1/1)","276898"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37TRT2X242KKSV8G85ONHDMIL16JBK","A1UM20FOJ10YUY","Approved","Tue Nov 22 10:28:37 PST 2022","Tue Nov 22 10:37:10 PST 2022","Fri Nov 25 10:37:10 PST 2022","Fri Nov 25 10:37:26 PST 2022","","","513","100% (1/1)","100% (1/1)","100% (1/1)","294860"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37U1UTWH97FIOLTMDYDMS2I8NC88RV","A3M3K66K2QJHRU","Approved","Tue Nov 22 10:25:14 PST 2022","Tue Nov 22 10:33:54 PST 2022","Fri Nov 25 10:33:54 PST 2022","Fri Nov 25 10:34:26 PST 2022","","","520","100% (1/1)","100% (1/1)","100% (1/1)","313991"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37U1UTWH97FIOLTMDYDMS2I8NC8R8E","A19NZMAP7N9PK2","Approved","Tue Nov 22 10:25:10 PST 2022","Tue Nov 22 10:35:08 PST 2022","Fri Nov 25 10:35:08 PST 2022","Fri Nov 25 10:35:27 PST 2022","","","598","100% (1/1)","100% (1/1)","100% (1/1)","417363"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37U1UTWH97FIOLTMDYDMS2I8NCA8RX","A2NAKIXS3DVGAA","Approved","Tue Nov 22 10:26:00 PST 2022","Tue Nov 22 10:33:00 PST 2022","Fri Nov 25 10:33:00 PST 2022","Fri Nov 25 10:33:27 PST 2022","","","420","100% (1/1)","100% (1/1)","100% (1/1)","458852"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37U1UTWH97FIOLTMDYDMS2I8NCG8R3","A3BGJKHC701RIJ","Approved","Tue Nov 22 10:49:56 PST 2022","Tue Nov 22 10:55:39 PST 2022","Fri Nov 25 10:55:39 PST 2022","Fri Nov 25 10:56:26 PST 2022","","","343","100% (1/1)","100% (1/1)","100% (1/1)","911539"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37UEWGM5H510DL91ED47DSV09651R7","A19X7AX5PILYB3","Approved","Tue Nov 22 10:40:20 PST 2022","Tue Nov 22 10:45:22 PST 2022","Fri Nov 25 10:45:22 PST 2022","Fri Nov 25 10:45:27 PST 2022","","","302","100% (1/1)","100% (1/1)","100% (1/1)","323232"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37UEWGM5H510DL91ED47DSV09671R9","A25JTS3S9OD0KP","Approved","Tue Nov 22 10:47:52 PST 2022","Tue Nov 22 10:53:10 PST 2022","Fri Nov 25 10:53:10 PST 2022","Fri Nov 25 10:53:27 PST 2022","","","318","100% (1/1)","100% (1/1)","100% (1/1)","308834"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37UEWGM5H510DL91ED47DSV0968R10","A3BFVRJB6SLC43","Approved","Tue Nov 22 10:59:20 PST 2022","Tue Nov 22 11:04:40 PST 2022","Fri Nov 25 11:04:40 PST 2022","Fri Nov 25 11:05:26 PST 2022","","","320","100% (1/1)","100% (1/1)","100% (1/1)","538553"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37UEWGM5H510DL91ED47DSV096BR13","A1K8VUKRL53OX","Approved","Tue Nov 22 10:41:11 PST 2022","Tue Nov 22 10:45:27 PST 2022","Fri Nov 25 10:45:27 PST 2022","Fri Nov 25 10:46:26 PST 2022","","","256","100% (1/1)","100% (1/1)","100% (1/1)","707550"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37UQDCYH69O6HE5KCDQQFZBGXYMV7V","A1W7QIHUF3MK9O","Approved","Tue Nov 22 10:28:59 PST 2022","Tue Nov 22 10:34:36 PST 2022","Fri Nov 25 10:34:36 PST 2022","Fri Nov 25 10:35:26 PST 2022","","","337","100% (1/1)","100% (1/1)","100% (1/1)","360387"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37UQDCYH69O6HE5KCDQQFZBGXYN7V8","A3OX7ROJ1D6PQY","Approved","Tue Nov 22 10:28:59 PST 2022","Tue Nov 22 10:37:38 PST 2022","Fri Nov 25 10:37:38 PST 2022","Fri Nov 25 10:38:26 PST 2022","","","519","100% (1/1)","100% (1/1)","100% (1/1)","164451"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37WLF8U1W1J9X3X3UZ7R7C03MPNK6R","AAVFHZA708CSP","Approved","Tue Nov 22 10:25:38 PST 2022","Tue Nov 22 10:35:21 PST 2022","Fri Nov 25 10:35:21 PST 2022","Fri Nov 25 10:35:27 PST 2022","","","583","100% (1/1)","100% (1/1)","100% (1/1)","850232"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37WLF8U1W1J9X3X3UZ7R7C03MPPK6T","A24YJGZKVM8A2E","Approved","Tue Nov 22 10:46:30 PST 2022","Tue Nov 22 10:53:11 PST 2022","Fri Nov 25 10:53:11 PST 2022","Fri Nov 25 10:53:27 PST 2022","","","401","100% (1/1)","100% (1/1)","100% (1/1)","372713"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37WLF8U1W1J9X3X3UZ7R7C03MPSK6W","A3F0RWNF0Q3HVN","Approved","Tue Nov 22 10:27:08 PST 2022","Tue Nov 22 10:35:21 PST 2022","Fri Nov 25 10:35:21 PST 2022","Fri Nov 25 10:35:27 PST 2022","","","493","100% (1/1)","100% (1/1)","100% (1/1)","856889"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37WLF8U1W1J9X3X3UZ7R7C03MPTK6X","A211W35HDVP9U7","Approved","Tue Nov 22 10:27:41 PST 2022","Tue Nov 22 10:34:51 PST 2022","Fri Nov 25 10:34:51 PST 2022","Fri Nov 25 10:35:26 PST 2022","","","430","100% (1/1)","100% (1/1)","100% (1/1)","338952"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37ZHEEHM68FM5531S3KKW4JX6EP372","ADL6HFLKUSQOZ","Approved","Tue Nov 22 10:26:33 PST 2022","Tue Nov 22 10:36:09 PST 2022","Fri Nov 25 10:36:09 PST 2022","Fri Nov 25 10:36:27 PST 2022","","","576","100% (1/1)","100% (1/1)","100% (1/1)","ADL6HFLKUSQOZ"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","37ZHEEHM68FM5531S3KKW4JX6EP736","AJVIG3GTWRQ2E","Approved","Tue Nov 22 10:26:22 PST 2022","Tue Nov 22 10:34:19 PST 2022","Fri Nov 25 10:34:19 PST 2022","Fri Nov 25 10:34:27 PST 2022","","","477","100% (1/1)","100% (1/1)","100% (1/1)","659512"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","384PI804X4UC7BOWXJ0CPXHMQGES0F","A1MQ5T2QDHCMZL","Approved","Tue Nov 22 10:35:00 PST 2022","Tue Nov 22 10:42:04 PST 2022","Fri Nov 25 10:42:04 PST 2022","Fri Nov 25 10:42:26 PST 2022","","","424","100% (1/1)","100% (1/1)","100% (1/1)","362919"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","384PI804X4UC7BOWXJ0CPXHMQGFS0G","A1Q56N80RJLQ7S","Approved","Tue Nov 22 10:25:15 PST 2022","Tue Nov 22 10:28:39 PST 2022","Fri Nov 25 10:28:39 PST 2022","Fri Nov 25 10:29:26 PST 2022","","","204","100% (1/1)","100% (1/1)","100% (1/1)","917053"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","384PI804X4UC7BOWXJ0CPXHMQGJ0SS","A3T14CFDA1ONP3","Approved","Tue Nov 22 10:30:17 PST 2022","Tue Nov 22 10:36:06 PST 2022","Fri Nov 25 10:36:06 PST 2022","Fri Nov 25 10:36:27 PST 2022","","","349","100% (1/1)","100% (1/1)","100% (1/1)","643376"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","384PI804X4UC7BOWXJ0CPXHMQGNS0O","A1Q77XJE9BMUSG","Approved","Tue Nov 22 10:29:22 PST 2022","Tue Nov 22 10:39:04 PST 2022","Fri Nov 25 10:39:04 PST 2022","Fri Nov 25 10:39:26 PST 2022","","","582","100% (1/1)","100% (1/1)","100% (1/1)","256850"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","386CSBG1OBFV86VY74RO3YCCLVPQ6Z","A2G72MD6J4W9P","Approved","Tue Nov 22 10:30:17 PST 2022","Tue Nov 22 10:37:45 PST 2022","Fri Nov 25 10:37:45 PST 2022","Fri Nov 25 10:38:26 PST 2022","","","448","100% (1/1)","100% (1/1)","100% (1/1)","333002"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","386PBUZZXRQW54USZIDHVGINXVCJLZ","A1ZZR8QEVL0A33","Approved","Tue Nov 22 10:44:37 PST 2022","Tue Nov 22 10:51:40 PST 2022","Fri Nov 25 10:51:40 PST 2022","Fri Nov 25 10:52:26 PST 2022","","","423","100% (1/1)","100% (1/1)","100% (1/1)","621578"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","386PBUZZXRQW54USZIDHVGINXVMJL9","A2KSQ4MS13KSOM","Approved","Tue Nov 22 10:29:55 PST 2022","Tue Nov 22 10:36:47 PST 2022","Fri Nov 25 10:36:47 PST 2022","Fri Nov 25 10:37:26 PST 2022","","","412","100% (1/1)","100% (1/1)","100% (1/1)","873948"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","388U7OUMFJU06WOJIU07ZNCQ4E50R9","A2J1QH8F9ELL2P","Approved","Tue Nov 22 10:29:33 PST 2022","Tue Nov 22 10:36:50 PST 2022","Fri Nov 25 10:36:50 PST 2022","Fri Nov 25 10:37:26 PST 2022","","","437","100% (1/1)","100% (1/1)","100% (1/1)","477034"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","388U7OUMFJU06WOJIU07ZNCQ4E5R00","A384ERWU4MS94N","Approved","Tue Nov 22 10:30:39 PST 2022","Tue Nov 22 10:37:26 PST 2022","Fri Nov 25 10:37:26 PST 2022","Fri Nov 25 10:37:27 PST 2022","","","407","100% (1/1)","100% (1/1)","100% (1/1)","313991"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","388U7OUMFJU06WOJIU07ZNCQ4EWR0R","A21TDGNMKXBXI","Approved","Tue Nov 22 10:25:03 PST 2022","Tue Nov 22 10:33:08 PST 2022","Fri Nov 25 10:33:08 PST 2022","Fri Nov 25 10:33:27 PST 2022","","","485","100% (1/1)","100% (1/1)","100% (1/1)","318643"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","38BQUHLA98TUCX3AF7613PEYWUMOMZ","A3HZFB2JLF3JMY","Approved","Tue Nov 22 10:40:20 PST 2022","Tue Nov 22 10:44:26 PST 2022","Fri Nov 25 10:44:26 PST 2022","Fri Nov 25 10:44:27 PST 2022","","","246","100% (1/1)","100% (1/1)","100% (1/1)","666744"
"3HFWPF5ALKC51JQZQ3DU2BJ391YS3L","3HMIIOY7BSZRZNNBLJTV9D0NSXD55D","Dog Adoption Survey (<5 mins)","Complete a brief survey about 4 dog profiles, <5 mins to complete","survey, quick, animals, dogs, ratings, fast, easy, rating, rate, reviews, review","$0.40","Tue Nov 22 10:22:44 PST 2022","875","BatchId:4944360;OriginalHitTemplateId:920937340;","600","259200","Sun Dec 04 10:22:44 PST 2022","","","38F5OAUN5Z51ZDA07O9M0YK7PJA7HG","ACNQDKXV6Z7DD","Approved","Tue Nov 22 10:37:55 PST 2022","Tue Nov 22 10:43:47 PST 2022","Fri Nov 25 10:43:47 PST 2022","Fri Nov 25 10:44:26 PST 2022","","","352","100% (1/1)","100% (1/1)","100% (1/1)","328029"
